energy (eV),scatter (barn),capture (barn),total (barn)
1380941.0,2.495671,0.0001874869,2.49585849
1381042.0,2.494295,0.0001628473,2.49445785
1381142.0,2.493041,0.0001441602,2.49318516
1381243.0,2.491846,0.0001293913,2.49197539
1381343.0,2.490714,0.0001177437,2.49083174
1381544.0,2.488533,0.0001005058,2.48863351
1381746.0,2.486413,8.862922e-05,2.48650163
1381947.0,2.484336,8.021117e-05,2.48441621
1382148.0,2.482273,7.402843e-05,2.48234703
1382349.0,2.48021,6.938068e-05,2.48027938
1382752.0,2.476052,6.30484e-05,2.47611505
1383154.0,2.47185,5.917437e-05,2.47190917
1383960.0,2.46321,5.522026e-05,2.46326522
1384765.0,2.454252,5.385488e-05,2.45430585
1385570.0,2.444932,5.3816e-05,2.44498582
1386375.0,2.435221,5.459187e-05,2.43527559
1387181.0,2.425076,5.595644e-05,2.42513196
1387986.0,2.414492,5.780543e-05,2.41454981
1388791.0,2.403421,6.010533e-05,2.40348111
1389596.0,2.391829,6.286103e-05,2.39189186
1390402.0,2.379662,6.611033e-05,2.37972811
1391207.0,2.366911,6.990336e-05,2.3669809
1392012.0,2.353527,7.432692e-05,2.35360133
1392817.0,2.339474,7.94924e-05,2.33955349
1393623.0,2.324708,8.555397e-05,2.32479355
1394428.0,2.309255,9.268727e-05,2.30934769
1395233.0,2.293112,0.0001011486,2.29321315
1396038.0,2.276335,0.000111267,2.27644627
1396844.0,2.259032,0.0001234985,2.2591555
1397649.0,2.241491,0.0001384082,2.24162941
1398454.0,2.224133,0.0001568287,2.22428983
1398857.0,2.215734,0.0001677114,2.21590171
1399259.0,2.207726,0.0001799065,2.20790591
1399662.0,2.200254,0.0001936965,2.2004477
1400065.0,2.19358,0.0002093205,2.19378932
1400468.0,2.188026,0.0002271037,2.1882531
1400870.0,2.18402,0.0002473885,2.18426739
1401273.0,2.182098,0.0002707608,2.18236876
1401474.0,2.182145,0.0002837356,2.18242874
1401675.0,2.183008,0.0002977003,2.1833057
1401877.0,2.184827,0.0003128291,2.18513983
1402078.0,2.187739,0.0003290804,2.18806808
1402279.0,2.191923,0.0003466464,2.19226965
1402480.0,2.197585,0.0003656609,2.19795066
1402682.0,2.205,0.0003863802,2.20538638
1402883.0,2.214372,0.0004087666,2.21478077
1403084.0,2.226052,0.0004331043,2.2264851
1403285.0,2.24041,0.0004596004,2.2408696
1403487.0,2.257974,0.000488635,2.25846264
1403688.0,2.279074,0.0005201764,2.27959418
1403889.0,2.304372,0.0005546435,2.30492664
1404090.0,2.334547,0.0005923445,2.33513934
1404292.0,2.370576,0.0006338296,2.37120983
1404493.0,2.413012,0.0006790504,2.41369105
1404694.0,2.463056,0.0007285846,2.46378458
1404895.0,2.521893,0.0007828273,2.52267583
1405097.0,2.59123,0.0008424821,2.59207248
1405298.0,2.671877,0.0009073348,2.67278433
1405499.0,2.765777,0.0009779922,2.76675499
1405700.0,2.874663,0.001054686,2.87571769
1405863.0,2.975188,0.001121376,2.97630938
1406025.0,3.08693,0.001191586,3.08812159
1406188.0,3.212105,0.001265991,3.21337099
1406350.0,3.349863,0.001343322,3.35120632
1406513.0,3.502354,0.00142397,3.50377797
1406675.0,3.66781,0.001506137,3.66931614
1406838.0,3.847903,0.001589741,3.84949274
1407000.0,4.039458,0.001672362,4.04113036
1407163.0,4.243139,0.001753301,4.2448923
1407325.0,4.453946,0.00182958,4.45577558
1407650.0,4.887777,0.001961161,4.88973816
1407813.0,5.101788,0.002011775,5.10379978
1407975.0,5.305284,0.002049114,5.30733311
1408138.0,5.495459,0.002072018,5.49753102
1408300.0,5.665061,0.002079179,5.66714018
1408463.0,5.811991,0.002070351,5.81406135
1408625.0,5.931374,0.002046047,5.93342005
1408788.0,6.022901,0.002007066,6.02490807
1408950.0,6.085031,0.001955546,6.08698655
1409113.0,6.119387,0.001892927,6.12127993
1409275.0,6.127444,0.001822249,6.12926625
1409438.0,6.111993,0.001744958,6.11373796
1409600.0,6.076365,0.001664187,6.07802919
1409763.0,6.023482,0.001580914,6.02506291
1409925.0,5.957295,0.001497835,5.95879284
1410250.0,5.795689,0.001335377,5.79702438
1410413.0,5.705422,0.00125787,5.70667987
1410575.0,5.61248,0.001184267,5.61366427
1410900.0,5.42277,0.001048106,5.42381811
1411163.0,5.271356,0.000949589,5.27230559
1411295.0,5.197264,0.0009040203,5.19816802
1411426.0,5.125372,0.0008612693,5.12623327
1411558.0,5.054783,0.0008205937,5.05560359
1411689.0,4.986708,0.00078251,4.98749051
1411820.0,4.920699,0.0007465953,4.9214456
1411951.0,4.856814,0.0007127401,4.85752674
1412083.0,4.794614,0.0006805979,4.7952946
1412214.0,4.735045,0.0006505457,4.73569555
1412346.0,4.677178,0.0006220159,4.67780002
1412477.0,4.621857,0.0005953367,4.62245234
1412609.0,4.568192,0.0005699997,4.568762
1412740.0,4.516943,0.0005462935,4.51748929
1412871.0,4.467636,0.0005239304,4.46815993
1413002.0,4.420207,0.0005028254,4.42070983
1413134.0,4.374249,0.0004827507,4.37473175
1413265.0,4.330389,0.0004639346,4.33085293
1413397.0,4.287889,0.0004460183,4.28833502
1413528.0,4.247324,0.0004292069,4.24775321
1413660.0,4.208007,0.000413181,4.20842018
1413791.0,4.170467,0.0003981257,4.17086513
1414053.0,4.099556,0.0003703416,4.09992634
1414316.0,4.033558,0.000345253,4.03390325
1414579.0,3.972296,0.0003226329,3.97261863
1414842.0,3.915353,0.0003021877,3.91565519
1415104.0,3.86254,0.0002837298,3.86282373
1415367.0,3.813107,0.0002668983,3.8133739
1415630.0,3.76695,0.000251575,3.76720158
1415893.0,3.723784,0.0002375928,3.72402159
1416155.0,3.683502,0.0002248525,3.68372685
1416418.0,3.645566,0.0002131298,3.64577913
1416681.0,3.609926,0.000202364,3.61012836
1416944.0,3.576394,0.0001924572,3.57658646
1417206.0,3.544918,0.0001833564,3.54510136
1417469.0,3.515102,0.0001749166,3.51527692
1417732.0,3.486933,0.0001671068,3.48710011
1417995.0,3.460283,0.0001598673,3.46044287
1418257.0,3.435132,0.00015317,3.43528517
1418520.0,3.411186,0.000146917,3.41133292
1418782.0,3.388531,0.0001411142,3.38867211
1419045.0,3.36691,0.00013568,3.36704568
1419307.0,3.346408,0.0001306224,3.34653862
1419570.0,3.326799,0.0001258728,3.32692487
1419833.0,3.308096,0.0001214241,3.30821742
1420096.0,3.29024,0.000117252,3.29035725
1420358.0,3.273238,0.0001133488,3.27335135
1420884.0,3.241279,0.0001061978,3.2413852
1421409.0,3.211982,9.986111e-05,3.21208186
1421935.0,3.184931,9.420092e-05,3.1850252
1422460.0,3.159971,8.914463e-05,3.16006014
1422985.0,3.136824,8.460231e-05,3.1369086
1423510.0,3.115299,8.050789e-05,3.11537951
1424036.0,3.095192,7.679882e-05,3.0952688
1424561.0,3.076434,7.344168e-05,3.07650744
1425087.0,3.058828,7.038305e-05,3.05889838
1425612.0,3.042328,6.759976e-05,3.0423956
1426138.0,3.026773,6.50512e-05,3.02683805
1426663.0,3.012136,6.272116e-05,3.01219872
1427188.0,2.99831,6.058213e-05,2.99837058
1427713.0,2.985227,5.861458e-05,2.98528561
1428239.0,2.972803,5.679808e-05,2.9728598
1428764.0,2.961032,5.512452e-05,2.96108712
1429290.0,2.949818,5.35743e-05,2.94987157
1429815.0,2.939161,5.214164e-05,2.93921314
1430866.0,2.919281,4.957754e-05,2.91933058
1431916.0,2.901134,4.736465e-05,2.90118136
1432967.0,2.884462,4.544358e-05,2.88450744
1434018.0,2.869095,4.377234e-05,2.86913877
1435069.0,2.854878,4.231522e-05,2.85492032
1436119.0,2.841693,4.104434e-05,2.84173404
1437170.0,2.829403,3.993364e-05,2.82944293
1438221.0,2.817928,3.8965e-05,2.81796697
1439272.0,2.807189,3.812253e-05,2.80722712
1440322.0,2.797126,3.739381e-05,2.79716339
1441373.0,2.787662,3.676682e-05,2.78769877
1442424.0,2.778757,3.623365e-05,2.77879323
1443475.0,2.770369,3.578743e-05,2.77040479
1444525.0,2.762469,3.542309e-05,2.76250442
1445576.0,2.755011,3.513594e-05,2.75504614
1446627.0,2.747978,3.492368e-05,2.74801292
1447678.0,2.74135,3.478478e-05,2.74138478
1448729.0,2.735112,3.471896e-05,2.73514672
1449780.0,2.729251,3.472714e-05,2.72928573
1450831.0,2.723761,3.481155e-05,2.72379581
1451882.0,2.71864,3.497585e-05,2.71867498
1452932.0,2.713896,3.522503e-05,2.71393123
1453983.0,2.709526,3.556673e-05,2.70956157
1455034.0,2.705552,3.601017e-05,2.70558801
1456085.0,2.701993,3.65675e-05,2.70202957
1457135.0,2.698885,3.72536e-05,2.69892225
1458186.0,2.696263,3.80897e-05,2.69630109
1459237.0,2.694186,3.910077e-05,2.6942251
1460288.0,2.692727,4.031969e-05,2.69276732
1461338.0,2.691984,4.178764e-05,2.69202579
1462389.0,2.692084,4.356337e-05,2.69212756
1462915.0,2.692502,4.458951e-05,2.69254659
1463440.0,2.693199,4.571988e-05,2.69324472
1463966.0,2.694208,4.697219e-05,2.69425497
1464491.0,2.695561,4.835729e-05,2.69560936
1465016.0,2.697303,4.989577e-05,2.6973529
1465541.0,2.699483,5.160927e-05,2.69953461
1466067.0,2.702166,5.352735e-05,2.70221953
1466592.0,2.705413,5.567346e-05,2.70546867
1467118.0,2.709321,5.809279e-05,2.70937909
1467643.0,2.713977,6.082085e-05,2.71403782
1468169.0,2.719524,6.39226e-05,2.71958792
1468694.0,2.726093,6.745312e-05,2.72616045
1469219.0,2.733881,7.150057e-05,2.7339525
1469744.0,2.743121,7.616818e-05,2.74319717
1470270.0,2.75413,8.159727e-05,2.7542116
1470533.0,2.760405,8.464474e-05,2.76048964
1470795.0,2.767239,8.793347e-05,2.76732693
1471058.0,2.774748,9.1517e-05,2.77483952
1471321.0,2.782979,9.541585e-05,2.78307442
1471584.0,2.792016,9.966735e-05,2.79211567
1471846.0,2.801914,0.000104296,2.8020183
1472109.0,2.812858,0.0001093864,2.81296739
1472372.0,2.82494,0.0001149792,2.82505498
1472635.0,2.838307,0.0001211411,2.83842814
1472897.0,2.853071,0.000127923,2.85319892
1473160.0,2.869545,0.0001354676,2.86968047
1473422.0,2.887838,0.0001438246,2.88798182
1473685.0,2.908368,0.0001531846,2.90852118
1473947.0,2.931307,0.000163627,2.93147063
1474210.0,2.957222,0.0001754117,2.95739741
1474473.0,2.986502,0.0001887185,2.98669072
1474736.0,3.019716,0.0002038098,3.01991981
1474867.0,3.037935,0.0002120888,3.03814709
1474998.0,3.057396,0.0002209339,3.05761693
1475130.0,3.078371,0.00023047,3.07860147
1475261.0,3.100662,0.0002406084,3.10090261
1475393.0,3.124744,0.0002515664,3.12499557
1475524.0,3.150398,0.0002632469,3.15066125
1475656.0,3.178181,0.000275905,3.17845691
1475787.0,3.207852,0.0002894337,3.20814143
1475918.0,3.239813,0.000304019,3.24011702
1476049.0,3.274285,0.0003197649,3.27460477
1476181.0,3.311807,0.0003369222,3.31214392
1476312.0,3.352086,0.0003553605,3.35244136
1476444.0,3.396042,0.0003755067,3.39641751
1476575.0,3.443345,0.0003972152,3.44374222
1476707.0,3.495091,0.0004209966,3.495512
1476838.0,3.550906,0.0004466864,3.55135269
1476969.0,3.611611,0.0004746718,3.61208567
1477100.0,3.677693,0.000505188,3.67819819
1477232.0,3.750251,0.0005387562,3.75078976
1477363.0,3.828756,0.0005751458,3.82933115
1477494.0,3.914329,0.0006148935,3.91494389
1477625.0,4.007588,0.0006583064,4.00824631
1477757.0,4.109962,0.0007060749,4.11066808
1477888.0,4.220501,0.0007577833,4.22125878
1478019.0,4.340479,0.0008140594,4.34129306
1478150.0,4.470307,0.0008751344,4.47118213
1478260.0,4.587094,0.000930235,4.58802424
1478369.0,4.70979,0.0009882908,4.71077829
1478479.0,4.840414,0.001050292,4.84146429
1478588.0,4.976101,0.001114921,4.97721592
1478807.0,5.263856,0.001252808,5.26510881
1479025.0,5.559912,0.00139609,5.56130809
1479244.0,5.847031,0.00153699,5.84856799
1479354.0,5.978719,0.001602604,5.9803216
1479463.0,6.095583,0.001661692,6.09724469
1479573.0,6.19553,0.001713312,6.19724331
1479682.0,6.272763,0.0017546,6.2745176
1479791.0,6.324882,0.001784386,6.32666639
1479900.0,6.349366,0.001801385,6.35116739
1480010.0,6.344664,0.001804804,6.3464688
1480119.0,6.310807,0.001794432,6.31260143
1480229.0,6.248473,0.00177057,6.25024357
1480338.0,6.161287,0.001734716,6.16302172
1480448.0,6.051129,0.00168776,6.05281676
1480557.0,5.924052,0.001632396,5.9256844
1480666.0,5.783423,0.001570219,5.78499322
1480775.0,5.633459,0.001503199,5.6349622
1481213.0,5.008104,0.001219147,5.00932315
1481323.0,4.858469,0.001150571,4.85961957
1481432.0,4.716397,0.001085431,4.71748243
1481541.0,4.581308,0.001023619,4.58233162
1481650.0,4.453653,0.0009655817,4.45461858
1481744.0,4.349679,0.0009189287,4.35059793
1481837.0,4.252369,0.0008763484,4.25324535
1481930.0,4.160475,0.0008382202,4.16131322
1482023.0,4.073798,0.0008066643,4.07460466
1482116.0,3.992031,0.0007878663,3.99281887
1482163.0,3.952418,0.0007890602,3.95320706
1482209.0,3.91461,0.0008065178,3.91541652
1482256.0,3.876706,0.0008649648,3.87757096
1482279.0,3.858253,0.0009297588,3.85918276
1482291.0,3.848583,0.0009832142,3.84956621
1482302.0,3.83965,0.001051887,3.84070189
1482314.0,3.829768,0.001160599,3.8309286
1482326.0,3.81964,0.001328367,3.82096837
1482332.0,3.814431,0.001448127,3.81587913
1482338.0,3.809078,0.001604696,3.8106827
1482344.0,3.803532,0.001814489,3.80534649
1482349.0,3.798708,0.002048737,3.80075674
1482355.0,3.792577,0.002438619,3.79501562
1482358.0,3.789323,0.002698417,3.79202142
1482361.0,3.785904,0.003019537,3.78892354
1482364.0,3.782278,0.003422686,3.78570069
1482367.0,3.778388,0.003938038,3.78232604
1482370.0,3.774157,0.004610879,3.77876788
1482372.0,3.771094,0.005180183,3.77627418
1482375.0,3.766024,0.006292168,3.77231617
1482378.0,3.760193,0.007862478,3.76805548
1482380.0,3.755729,0.009296046,3.76502505
1482381.0,3.753277,0.01017496,3.76345196
1482383.0,3.747823,0.01237513,3.76019813
1482384.0,3.744766,0.01376316,3.75852916
1482385.0,3.741444,0.01540356,3.75684756
1482386.0,3.737817,0.01735849,3.75517549
1482387.0,3.733837,0.01970922,3.75354622
1482388.0,3.729451,0.02256305,3.75201405
1482389.0,3.724601,0.02606268,3.75066368
1482390.0,3.719231,0.03039899,3.74962999
1482391.0,3.713294,0.03582742,3.74912142
1482392.0,3.706783,0.04268691,3.74946991
1482393.0,3.699774,0.05141553,3.75118953
1482394.1,3.691817,0.06381075,3.75562775
1482395.2,3.684468,0.07982429,3.76429229
1482398.0,3.684965,0.1344684,3.8194334
1482399.0,3.700327,0.1505201,3.8508471
1482399.5,3.71166,0.1550227,3.8666827
1482400.0,3.724829,0.156407,3.881236
1482401.0,3.75333,0.1495426,3.9028726
1482402.0,3.77901,0.1329175,3.9119275
1482403.0,3.797823,0.1123461,3.9101691
1482403.9,3.808576,0.09432813,3.90290413
1482404.8,3.814658,0.07852536,3.89318336
1482406.0,3.817866,0.06154983,3.87941583
1482407.0,3.817941,0.05063308,3.86857408
1482408.0,3.816704,0.04207154,3.85877554
1482409.0,3.81475,0.03534039,3.85009039
1482410.0,3.812437,0.03000974,3.84244674
1482411.0,3.809973,0.02574799,3.83572099
1482412.0,3.807478,0.02230555,3.82978355
1482413.0,3.805019,0.01949594,3.82451494
1482414.0,3.802632,0.0171797,3.8198117
1482415.0,3.800335,0.01525192,3.81558692
1482416.0,3.798134,0.01363308,3.81176708
1482418.0,3.79402,0.01109265,3.80511265
1482419.0,3.792098,0.0100874,3.8021854
1482421.0,3.788498,0.008460742,3.79695874
1482423.0,3.785183,0.007214876,3.79239788
1482425.0,3.782109,0.00624091,3.78834991
1482427.0,3.77924,0.005465853,3.78470585
1482429.0,3.776544,0.004839437,3.78138344
1482431.0,3.773994,0.004326202,3.7783202
1482434.0,3.770399,0.003714576,3.77411358
1482438.0,3.76595,0.00310805,3.76905805
1482442.0,3.761805,0.002662887,3.76446789
1482446.0,3.757897,0.002326618,3.76022362
1482449.0,3.755089,0.002125655,3.75721466
1482456.0,3.748861,0.00177407,3.75063507
1482463.0,3.742976,0.001531349,3.74450735
1482471.0,3.736555,0.001335696,3.7378907
1482478.0,3.731138,0.001210641,3.73234864
1482492.0,3.720717,0.001038957,3.72175596
1482507.0,3.709995,0.0009225803,3.71091758
1482521.0,3.700288,0.0008491224,3.70113712
1482551.0,3.680201,0.0007511672,3.68095217
1482580.0,3.661483,0.0006952722,3.66217827
1482638.0,3.625608,0.0006304487,3.62623845
1482755.0,3.558222,0.000563245,3.55878525
1482871.0,3.496913,0.00052161,3.49743461
1482988.0,3.439937,0.0004885247,3.44042552
1483104.0,3.387788,0.0004603713,3.38824837
1483221.0,3.339164,0.0004350926,3.33959909
1483337.0,3.294544,0.0004123839,3.29495638
1483454.0,3.252841,0.0003914284,3.25323243
1483571.0,3.214166,0.0003721492,3.21453815
1483688.0,3.178257,0.0003543411,3.17861134
1483804.0,3.145152,0.0003379795,3.14548998
1483921.0,3.114068,0.0003226513,3.11439065
1484037.0,3.085344,0.0003085089,3.08565251
1484154.0,3.058312,0.0002952122,3.05860721
1484270.0,3.033274,0.0002829051,3.03355691
1484387.0,3.009656,0.0002713006,3.0099273
1484504.0,2.987548,0.0002604412,2.98780844
1484737.0,2.947557,0.0002408009,2.9477978
1484970.0,2.912268,0.0002234711,2.91249147
1485203.0,2.880996,0.0002081147,2.88120411
1485437.0,2.853058,0.0001943974,2.8532524
1485670.0,2.828216,0.0001822029,2.8283982
1485903.0,2.805943,0.0001712744,2.80611427
1486136.0,2.785901,0.0001614477,2.78606245
1486370.0,2.767732,0.0001525476,2.76788455
1486603.0,2.751347,0.0001445316,2.75149153
1486836.0,2.736458,0.0001372587,2.73659526
1487069.0,2.722889,0.0001306424,2.72301964
1487303.0,2.710435,0.0001245834,2.71055958
1487536.0,2.699071,0.0001190689,2.69919007
1487769.0,2.688627,0.0001140158,2.68874102
1488002.0,2.679006,0.0001093757,2.67911538
1488236.0,2.670083,0.0001050885,2.67018809
1488469.0,2.66186,0.0001011535,2.66196115
1488935.0,2.647137,9.41562e-05,2.64723116
1489401.0,2.634358,8.814674e-05,2.63444615
1489867.0,2.623177,8.295416e-05,2.62325995
1490334.0,2.613303,7.84338e-05,2.61338143
1490800.0,2.604562,7.44963e-05,2.6046365
1491267.0,2.596739,7.103673e-05,2.59681004
1491733.0,2.589728,6.799847e-05,2.589796
1492200.0,2.583381,6.530973e-05,2.58344631
1492666.0,2.577631,6.293368e-05,2.57769393
1493132.0,2.572384,6.082413e-05,2.57244482
1493598.0,2.567575,5.894756e-05,2.56763395
1494065.0,2.563139,5.727246e-05,2.56319627
1494531.0,2.559049,5.578223e-05,2.55910478
1495464.0,2.551719,5.326519e-05,2.55177227
1496397.0,2.545337,5.126856e-05,2.54538827
1497329.0,2.539726,4.97007e-05,2.5397757
1498262.0,2.534742,4.849041e-05,2.53479049
1499195.0,2.530294,4.759063e-05,2.53034159
1500128.0,2.526314,4.69674e-05,2.52636097
1501060.0,2.522757,4.659967e-05,2.5228036
1501993.0,2.519587,4.647717e-05,2.51963348
1502926.0,2.5168,4.660356e-05,2.5168466
1503859.0,2.514406,4.699772e-05,2.514453
1504791.0,2.512444,4.770063e-05,2.5124917
1505724.0,2.510984,4.87945e-05,2.51103279
1506657.0,2.510168,5.043453e-05,2.51021843
1507590.0,2.510253,5.294238e-05,2.51030594
1508056.0,2.510779,5.472177e-05,2.51083372
1508522.0,2.511763,5.706404e-05,2.51182006
1508989.0,2.513388,6.028351e-05,2.51344828
1509455.0,2.515943,6.494059e-05,2.51600794
1509922.0,2.519984,7.224175e-05,2.52005624
1510155.0,2.522859,7.761727e-05,2.52293662
1510388.0,2.526595,8.493141e-05,2.52667993
1510622.0,2.531595,9.53691e-05,2.53169037
1510855.0,2.538459,0.000110957,2.53856996
1510972.0,2.542952,0.0001219434,2.54307394
1511088.0,2.548386,0.0001360353,2.54852204
1511205.0,2.5552,0.0001549065,2.55535491
1511321.0,2.563799,0.0001805293,2.56397953
1511438.0,2.575174,0.0002173146,2.57539131
1511496.0,2.582227,0.0002416622,2.58246866
1511554.0,2.590546,0.0002717956,2.5908178
1511613.0,2.600681,0.0003104495,2.60099145
1511671.0,2.612807,0.0003593056,2.61316631
1511729.0,2.627828,0.0004234438,2.62825144
1511787.0,2.646872,0.0005099724,2.64738197
1511846.0,2.672211,0.0006331371,2.67284414
1511875.0,2.687746,0.000712707,2.68845871
1511904.0,2.706001,0.0008097783,2.70681078
1511933.0,2.727721,0.0009298626,2.72865086
1511962.0,2.753934,0.00108081,2.75501481
1511991.0,2.786097,0.001274101,2.7873711
1512020.0,2.826344,0.00152704,2.82787104
1512050.0,2.879925,0.001880372,2.88180537
1512079.0,2.948525,0.002356271,2.95088127
1512094.0,2.993112,0.0026778,2.9957898
1512108.0,3.042204,0.003041597,3.0452456
1512123.0,3.104988,0.003520257,3.10850826
1512137.0,3.175794,0.004076119,3.17987012
1512152.0,3.268837,0.004829317,3.27366632
1512166.0,3.376993,0.005733243,3.38272624
1512181.0,3.52406,0.007004582,3.53106458
1512195.0,3.7016,0.008594881,3.71019488
1512203.0,3.826395,0.009744478,3.83613948
1512210.0,3.95323,0.01093699,3.96416699
1512217.0,4.099885,0.01234374,4.11222874
1512224.0,4.270238,0.01401256,4.28425056
1512232.0,4.499869,0.01631684,4.51618584
1512239.0,4.737337,0.01876159,4.75609859
1512246.0,5.014924,0.02169505,5.03661905
1512253.8,5.378027,0.02565232,5.40367932
1512259.0,5.653855,0.02875031,5.68260531
1512265.0,6.005038,0.03281602,6.03785402
1512277.0,6.782318,0.04239957,6.82471757
1512283.0,7.16867,0.04760095,7.21627095
1512289.0,7.505435,0.05260572,7.55804072
1512295.0,7.742385,0.05685184,7.79923684
1512300.0,7.827102,0.05935123,7.88645323
1512306.0,7.763509,0.06063913,7.82414813
1512312.0,7.516422,0.05983543,7.57625743
1512318.0,7.117355,0.05709941,7.17445441
1512323.0,6.708899,0.05369686,6.76259586
1512335.0,5.658061,0.04361796,5.70167896
1512341.0,5.174933,0.0385426,5.2134756
1512346.2000000002,4.801008,0.03444842,4.83545642
1512354.0,4.324294,0.02901363,4.35330763
1512361.0,3.977321,0.02489106,4.00221206
1512369.0,3.660639,0.02098337,3.68162237
1512376.0,3.440601,0.01816882,3.45876982
1512384.0,3.24055,0.01552087,3.25607087
1512391.0,3.100956,0.01360971,3.11456571
1512398.0,2.987332,0.01200511,2.99933711
1512405.0,2.894352,0.01065081,2.90500281
1512413.0,2.808053,0.009351515,2.81740452
1512420.0,2.7464,0.008391502,2.7547915
1512434.0,2.652106,0.006853264,2.65895926
1512449.0,2.581503,0.005620472,2.58712347
1512463.0,2.534672,0.004741966,2.53941397
1512478.0,2.498414,0.004008487,2.50242249
1512492.0,2.473694,0.003466212,2.47716021
1512507.0,2.454145,0.002998523,2.45714352
1512521.0,2.44061,0.00264257,2.44325257
1512536.0,2.429809,0.002327587,2.43213659
1512550.0,2.422311,0.002082257,2.42439326
1512579.0,2.412283,0.001684799,2.4139678
1512609.0,2.406955,0.001384477,2.40833948
1512638.0,2.404715,0.001166341,2.40588134
1512667.0,2.404215,0.0009976499,2.40521265
1512696.0,2.40479,0.0008645795,2.40565458
1512725.0,2.406028,0.0007578029,2.4067858
1512754.0,2.407667,0.000670848,2.40833785
1512812.0,2.411536,0.0005392534,2.41207525
1512871.0,2.415709,0.0004445106,2.41615351
1512929.0,2.419717,0.0003762492,2.42009325
1512987.0,2.4235,0.0003246328,2.42382463
1513045.0,2.427013,0.0002846778,2.42729768
1513103.0,2.430249,0.0002531337,2.43050213
1513161.0,2.433222,0.0002278079,2.43344981
1513277.0,2.43846,0.0001901598,2.43865016
1513394.0,2.442931,0.000163822,2.44309482
1513510.0,2.446718,0.0001450233,2.44686302
1513627.0,2.450012,0.0001309604,2.45014296
1513743.0,2.452859,0.0001203724,2.45297937
1513976.0,2.457612,0.0001056594,2.45771766
1514208.0,2.46141,9.638881e-05,2.46150639
1514441.0,2.464572,9.028269e-05,2.46466228
1514674.0,2.467268,8.621167e-05,2.46735421
1515139.0,2.47174,8.174938e-05,2.47182175
1515605.0,2.475507,8.014658e-05,2.47558715
1516070.0,2.47893,8.023468e-05,2.47901023
1517001.0,2.485685,8.358675e-05,2.48576859
1517467.0,2.489342,8.647684e-05,2.48942848
1517932.0,2.493359,9.009345e-05,2.49344909
1518398.0,2.497891,9.447315e-05,2.49798547
1518863.0,2.503071,9.96619e-05,2.50317066
1519328.0,2.509082,0.0001057736,2.50918777
1519793.0,2.516133,0.0001129574,2.51624596
1520259.0,2.524502,0.0001214335,2.52462343
1520724.0,2.53448,0.0001314315,2.53461143
1521190.0,2.546535,0.0001433466,2.54667835
1521423.0,2.553501,0.0001501566,2.55365116
1521655.0,2.561168,0.0001575944,2.56132559
1521888.0,2.569701,0.0001658077,2.56986681
1522121.0,2.579185,0.0001748637,2.57935986
1522354.0,2.589754,0.000184877,2.58993888
1522586.0,2.601513,0.0001959317,2.60170893
1522819.0,2.614752,0.0002082813,2.61496028
1523052.0,2.629645,0.0002220686,2.62986707
1523285.0,2.646458,0.0002375175,2.64669552
1523517.0,2.665424,0.000254817,2.66567882
1523750.0,2.687089,0.0002744379,2.68736344
1523983.0,2.711845,0.0002967003,2.7121417
1524216.0,2.740261,0.0003220793,2.74058308
1524448.0,2.772885,0.0003510229,2.77323602
1524565.0,2.791241,0.0003672278,2.79160823
1524681.0,2.810861,0.0003844935,2.81124549
1524798.0,2.832227,0.0004032346,2.83263023
1524914.0,2.855129,0.0004232597,2.85555226
1525031.0,2.88014,0.0004450594,2.88058506
1525147.0,2.907027,0.0004684219,2.90749542
1525263.0,2.936216,0.0004937048,2.9367097
1525379.0,2.967949,0.0005211079,2.96847011
1525496.0,3.002811,0.0005511216,3.00336212
1525612.0,3.040518,0.0005834846,3.04110148
1525729.0,3.08207,0.0006190398,3.08268904
1525845.0,3.127147,0.0006574941,3.12780449
1525962.0,3.176966,0.0006998655,3.17766587
1526078.0,3.231163,0.0007458202,3.23190882
1526194.0,3.290681,0.000796134,3.29147713
1526310.0,3.356115,0.00085128,3.35696628
1526427.0,3.428769,0.0009123208,3.42968132
1526543.0,3.508116,0.0009787753,3.50909478
1526659.0,3.595507,0.001051735,3.59655874
1526775.0,3.691742,0.001131817,3.69287382
1526892.0,3.798591,0.001220433,3.79981143
1527008.0,3.915027,0.001316667,3.91634367
1527124.0,4.042636,0.001421755,4.04405776
1527240.0,4.181972,0.001536067,4.18350807
1527332.0,4.30102,0.001633385,4.30265339
1527423.0,4.426173,0.00173535,4.42790835
1527514.0,4.558426,0.001842717,4.56026872
1527605.0,4.697239,0.001954974,4.69919397
1527788.0,4.992184,0.00219192,4.99437592
1527970.0,5.295012,0.002432601,5.2974446
1528062.0,5.445294,0.002550801,5.4478448
1528153.0,5.587628,0.002661737,5.59028974
1528244.0,5.7198,0.00276356,5.72256356
1528335.0,5.837707,0.00285296,5.84055996
1528427.0,5.938252,0.002927401,5.9411794
1528518.0,6.015482,0.00298231,6.01846431
1528609.0,6.067545,0.003016255,6.07056126
1528700.0,6.092364,0.003027729,6.09539173
1528792.0,6.088863,0.003015961,6.09187896
1528883.0,6.057527,0.002981749,6.06050875
1528974.0,6.000111,0.002926617,6.00303762
1529065.0,5.919291,0.002852917,5.92214392
1529157.0,5.817302,0.002762523,5.82006452
1529248.0,5.70027,0.002660681,5.70293068
1529339.0,5.571185,0.002549795,5.5737348
1529430.0,5.433892,0.002433014,5.43632501
